TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Arrow,1,Beachfront,4,COOLWATER,41,2,42.39,42.39,42.39,42.39
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,2,42.67,42.67,42.67,42.67
Arrow,1,Beachfront,4,ETIWANDA_5,43,2,62.89,62.89,62.89,62.89
Arrow,1,Beachfront,4,ELLWOOD,44,2,75.61,75.61,75.61,75.61
Arrow,1,Beachfront,4,MANDALAY_1-2,45,2,39.06,39.06,39.06,39.06
Arrow,1,Beachfront,4,MANDALAY_3,46,2,52.06,52.06,52.06,52.06
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,2,38.06,38.06,38.06,38.06
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,2,38.06,38.06,38.06,38.06
Becker,2,Big_Coal,1,Four Corners,11,2,40.93,42.38,58.27,40.00
Becker,2,Big_Coal,1,ALAMITOS_7,12,2,73.73,73.73,73.73,73.73
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,2,40.93,42.39,58.28,42.38
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,2,66.51,66.51,66.51,66.51
Becker,2,Big_Coal,1,REDONDO_5-6,15,2,41.95,42.38,59.71,42.38
Becker,2,Big_Coal,1,REDONDO_7-8,16,2,41.95,42.38,58.28,42.38
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,2,44.83,47.33,399.99,47.33
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,2,41.22,47.33,250.00,47.33
Coase,3,Big_Gas,2,LONG_BEACH,23,2,52.50,52.93,449.99,52.93
Coase,3,Big_Gas,2,NORTH_ISLAND,24,2,65.50,65.50,499.99,65.50
Coase,3,Big_Gas,2,ENCINA,25,2,41.67,47.33,300.00,47.33
Coase,3,Big_Gas,2,KEARNY,26,2,500.00,500.00,499.99,500.00
Coase,3,Big_Gas,2,SOUTH_BAY,27,2,43.83,47.33,349.99,47.33
Debreu,4,Bay_Views,3,MORRO_BAY_1-2,31,2,40.00,38.78,38.78,38.78
Debreu,4,Bay_Views,3,MORRO_BAY_3-4,32,2,40.00,36.61,36.61,36.61
Debreu,4,Bay_Views,3,MOSS_LANDING_6,33,2,40.00,32.56,32.56,32.56
Debreu,4,Bay_Views,3,MOSS_LANDING_7,34,2,40.00,32.56,32.56,32.56
Debreu,4,Bay_Views,3,OAKLAND,35,2,61.17,61.17,61.17,61.17
Friedman,5,East_Bay,5,PITTSBURGH_1-4,51,2,41.00,45.00,57.00,43.00
Friedman,5,East_Bay,5,PITTSBURGH_5-6,52,2,40.93,45.00,57.00,43.00
Friedman,5,East_Bay,5,PITTSBURG_7,53,2,60.00,60.00,60.00,60.00
Friedman,5,East_Bay,5,CONTRA_COSTA_4-5,54,2,58.29,58.29,58.28,58.29
Friedman,5,East_Bay,5,CONTRA_COSTA_6-7,55,2,40.93,44.50,56.00,42.00
Friedman,5,East_Bay,5,POTRERO_HILL,56,2,69.90,69.90,69.90,69.90
